Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Total,Spread
2022,CHO,76,2022-03-28,1,DEN,L,109,113,44,93,0.473,13,42,0.31,8,12,0.667,8,40,33,11,3,15,21,40,86,0.465,12,33,0.364,21,28,0.75,17,51,29,7,3,16,17,222,-4
2022,CHO,77,2022-03-30,0,NYK,W,125,114,49,90,0.544,12,35,0.343,15,17,0.882,8,40,39,7,3,12,21,40,85,0.471,16,44,0.364,18,26,0.692,11,43,23,5,5,14,19,239,11
2022,CHO,78,2022-04-02,0,PHI,L,114,144,42,87,0.483,11,30,0.367,19,24,0.792,7,32,34,14,1,17,18,53,87,0.609,21,43,0.488,17,21,0.81,10,47,38,10,5,19,18,258,-30
2022,CHO,79,2022-04-05,0,MIA,L,115,144,45,85,0.529,12,38,0.316,13,18,0.722,7,31,34,8,3,15,18,48,84,0.571,23,42,0.548,25,29,0.862,8,41,29,10,1,15,19,259,-29
2022,CHO,80,2022-04-07,1,ORL,W,128,101,48,92,0.522,12,34,0.353,20,27,0.741,10,56,29,9,10,12,17,38,95,0.4,15,48,0.313,10,13,0.769,8,43,27,6,4,16,22,229,27
2022,CHO,81,2022-04-08,0,CHI,W,133,117,52,86,0.605,19,40,0.475,10,10,1.0,8,38,34,7,4,11,21,44,82,0.537,13,24,0.542,16,20,0.8,6,31,25,7,1,12,12,250,16
2022,CHO,82,2022-04-10,1,WAS,W,124,108,48,89,0.539,18,33,0.545,10,14,0.714,11,48,34,6,9,20,20,42,94,0.447,8,23,0.348,16,26,0.615,17,43,25,12,3,11,16,232,16
2022,CHI,1,2021-10-20,0,DET,W,94,88,37,86,0.43,7,23,0.304,13,15,0.867,9,48,18,8,5,17,19,36,90,0.4,6,28,0.214,10,13,0.769,11,47,17,7,5,17,16,182,6
2022,CHI,2,2021-10-22,1,NOP,W,128,112,47,89,0.528,14,28,0.5,20,25,0.8,11,46,32,9,7,14,14,42,87,0.483,15,29,0.517,13,16,0.813,9,42,26,7,5,17,20,240,16
2022,CHI,3,2021-10-23,1,DET,W,97,82,35,84,0.417,11,26,0.423,16,19,0.842,3,42,24,13,11,13,17,34,88,0.386,5,28,0.179,9,15,0.6,11,53,14,9,8,23,17,179,15
2022,CHI,4,2021-10-25,0,TOR,W,111,108,39,81,0.481,12,27,0.444,21,22,0.955,5,29,24,11,3,13,16,40,83,0.482,12,30,0.4,16,20,0.8,13,47,27,8,1,21,18,219,3
2022,CHI,5,2021-10-28,1,NYK,L,103,104,36,84,0.429,11,32,0.344,20,22,0.909,5,37,25,6,5,7,18,39,85,0.459,11,29,0.379,15,20,0.75,11,49,16,5,7,13,21,207,-1
2022,CHI,6,2021-10-30,1,UTA,W,107,99,39,91,0.429,5,21,0.238,24,30,0.8,9,45,16,8,5,9,19,35,92,0.38,11,38,0.289,18,19,0.947,14,54,15,5,7,20,21,206,8
2022,CHI,7,2021-11-01,0,BOS,W,128,114,49,86,0.57,13,31,0.419,17,18,0.944,10,50,30,7,8,18,19,42,96,0.438,15,33,0.455,15,20,0.75,13,38,20,10,1,9,15,242,14
2022,CHI,8,2021-11-03,0,PHI,L,98,103,38,82,0.463,6,21,0.286,16,18,0.889,9,47,19,11,4,16,17,38,77,0.494,12,28,0.429,15,21,0.714,5,35,24,9,4,14,15,201,-5
2022,CHI,9,2021-11-06,1,PHI,L,105,114,37,92,0.402,7,29,0.241,24,30,0.8,18,46,20,7,1,9,19,43,81,0.531,13,26,0.5,15,19,0.789,6,41,22,6,5,14,22,219,-9
2022,CHI,10,2021-11-08,1,BRK,W,118,95,46,98,0.469,9,31,0.29,17,20,0.85,15,56,21,8,5,9,17,34,86,0.395,11,33,0.333,16,19,0.842,6,42,19,6,7,15,16,213,23
2022,CHI,11,2021-11-10,1,DAL,W,117,107,45,89,0.506,15,31,0.484,12,14,0.857,8,46,26,9,2,11,15,38,83,0.458,12,33,0.364,19,24,0.792,8,43,23,9,4,12,16,224,10
2022,CHI,12,2021-11-12,0,GSW,L,93,119,34,78,0.436,8,27,0.296,17,22,0.773,7,38,18,9,2,20,16,45,93,0.484,15,46,0.326,14,16,0.875,12,47,27,15,3,16,15,212,-26
2022,CHI,13,2021-11-14,0,LAC,W,100,90,38,86,0.442,11,29,0.379,13,14,0.929,7,45,19,9,4,15,20,29,81,0.358,11,34,0.324,21,21,1.0,9,44,16,7,7,20,15,190,10
2022,CHI,14,2021-11-15,0,LAL,W,121,103,49,89,0.551,15,34,0.441,8,11,0.727,4,36,31,9,2,17,21,36,79,0.456,6,32,0.188,25,31,0.806,8,43,19,10,5,19,15,224,18
2022,CHI,15,2021-11-17,0,POR,L,107,112,39,83,0.47,13,29,0.448,16,20,0.8,10,36,23,7,9,15,23,37,84,0.44,11,31,0.355,27,28,0.964,12,44,26,10,5,17,19,219,-5
2022,CHI,16,2021-11-19,0,DEN,W,114,108,41,93,0.441,8,31,0.258,24,24,1.0,17,50,19,7,3,11,20,39,82,0.476,14,37,0.378,16,20,0.8,7,38,24,5,5,14,22,222,6
2022,CHI,17,2021-11-21,1,NYK,W,109,103,37,88,0.42,11,29,0.379,24,27,0.889,11,44,21,5,1,10,26,35,84,0.417,7,27,0.259,26,31,0.839,12,44,16,4,11,14,25,212,6
2022,CHI,18,2021-11-22,1,IND,L,77,109,31,85,0.365,6,28,0.214,9,15,0.6,5,38,13,6,2,9,16,40,90,0.444,13,31,0.419,16,18,0.889,11,59,27,7,12,13,15,186,-32
2022,CHI,19,2021-11-24,0,HOU,L,113,118,44,96,0.458,15,35,0.429,10,12,0.833,8,40,26,12,6,14,22,42,84,0.5,17,36,0.472,17,22,0.773,7,46,27,5,6,22,16,231,-5
2022,CHI,20,2021-11-26,0,ORL,W,123,88,48,86,0.558,17,34,0.5,10,16,0.625,6,47,32,11,1,14,24,30,80,0.375,7,32,0.219,21,30,0.7,5,36,18,7,5,15,16,211,35
2022,CHI,21,2021-11-27,1,MIA,L,104,107,38,81,0.469,11,39,0.282,17,21,0.81,10,47,22,6,4,23,20,37,86,0.43,14,40,0.35,19,22,0.864,9,36,23,13,1,10,19,211,-3
2022,CHI,22,2021-11-29,1,CHO,W,133,119,53,89,0.596,14,30,0.467,13,19,0.684,5,41,35,3,5,11,19,42,88,0.477,18,39,0.462,17,21,0.81,5,34,23,7,9,9,14,252,14
2022,CHI,23,2021-12-02,0,NYK,W,119,115,44,89,0.494,11,29,0.379,20,21,0.952,13,39,24,10,8,15,22,42,82,0.512,9,26,0.346,22,27,0.815,10,39,19,10,8,18,20,234,4
2022,CHI,24,2021-12-04,0,BRK,W,111,107,41,86,0.477,10,31,0.323,19,27,0.704,7,47,22,4,10,9,12,46,111,0.414,8,25,0.32,7,9,0.778,15,55,28,8,6,7,19,218,4
2022,CHI,25,2021-12-06,1,DEN,W,109,97,41,91,0.451,13,35,0.371,14,20,0.7,13,55,25,4,7,11,15,38,96,0.396,11,32,0.344,10,15,0.667,11,50,30,5,2,11,17,206,12
2022,CHI,26,2021-12-08,0,CLE,L,92,115,35,84,0.417,7,26,0.269,15,21,0.714,11,37,21,6,3,18,17,44,80,0.55,13,28,0.464,14,16,0.875,5,42,28,10,8,16,22,207,-23
2022,CHI,27,2021-12-11,0,MIA,L,92,118,31,83,0.373,17,40,0.425,13,20,0.65,7,34,22,5,3,16,15,46,93,0.495,19,43,0.442,7,9,0.778,12,50,37,8,6,10,21,210,-26
2022,CHI,28,2021-12-19,1,LAL,W,115,110,40,93,0.43,10,30,0.333,25,31,0.806,16,43,20,10,3,10,17,42,82,0.512,12,34,0.353,14,22,0.636,9,46,25,6,8,20,25,225,5
2022,CHI,29,2021-12-20,1,HOU,W,133,118,47,88,0.534,16,35,0.457,23,24,0.958,9,34,33,7,5,8,23,44,78,0.564,12,33,0.364,18,24,0.75,7,35,27,4,4,14,17,251,15
2022,CHI,30,2021-12-26,1,IND,W,113,105,43,76,0.566,11,23,0.478,16,22,0.727,2,40,17,5,6,15,20,41,94,0.436,8,30,0.267,15,21,0.714,14,45,23,9,5,9,16,218,8
2022,CHI,31,2021-12-27,0,ATL,W,130,118,51,94,0.543,18,37,0.486,10,14,0.714,9,44,29,5,6,10,19,40,89,0.449,15,34,0.441,23,26,0.885,11,45,22,3,5,10,14,248,12
2022,CHI,32,2021-12-29,1,ATL,W,131,117,52,84,0.619,10,22,0.455,17,22,0.773,6,41,38,9,6,15,18,44,92,0.478,11,26,0.423,18,26,0.692,10,37,26,6,3,11,17,248,14
2022,CHI,33,2021-12-31,0,IND,W,108,106,35,86,0.407,12,27,0.444,26,30,0.867,8,42,22,11,5,11,19,38,91,0.418,8,31,0.258,22,29,0.759,17,55,23,7,8,17,22,214,2
2022,CHI,34,2022-01-01,0,WAS,W,120,119,41,84,0.488,17,34,0.5,21,25,0.84,6,44,17,4,4,15,24,46,87,0.529,6,27,0.222,21,26,0.808,6,43,26,9,3,12,22,239,1
2022,CHI,35,2022-01-03,1,ORL,W,102,98,37,86,0.43,11,31,0.355,17,23,0.739,10,49,17,10,4,13,16,36,85,0.424,10,27,0.37,16,18,0.889,5,44,24,5,2,13,17,200,4
2022,CHI,36,2022-01-07,1,WAS,W,130,122,48,91,0.527,15,33,0.455,19,21,0.905,10,41,34,11,3,15,21,45,88,0.511,7,24,0.292,25,26,0.962,10,41,28,8,5,15,15,252,8
2022,CHI,37,2022-01-09,0,DAL,L,99,113,39,90,0.433,11,33,0.333,10,13,0.769,8,39,23,8,3,7,15,44,88,0.5,16,36,0.444,9,9,1.0,7,48,28,4,2,10,14,212,-14
2022,CHI,38,2022-01-11,1,DET,W,133,87,50,92,0.543,18,34,0.529,15,19,0.789,14,61,33,13,4,18,23,30,89,0.337,6,35,0.171,21,27,0.778,15,41,17,9,7,18,20,220,46
2022,CHI,39,2022-01-12,1,BRK,L,112,138,38,81,0.469,11,30,0.367,25,31,0.806,10,35,22,5,6,17,20,49,87,0.563,17,32,0.531,23,28,0.821,7,41,35,11,4,10,21,250,-26
2022,CHI,40,2022-01-14,1,GSW,L,96,138,37,87,0.425,10,38,0.263,12,18,0.667,10,36,26,4,5,14,19,53,94,0.564,19,42,0.452,13,17,0.765,9,47,39,12,5,7,17,234,-42
2022,CHI,41,2022-01-15,0,BOS,L,112,114,44,87,0.506,12,29,0.414,12,15,0.8,7,32,31,3,3,6,19,44,90,0.489,9,26,0.346,17,19,0.895,17,50,27,6,6,11,15,226,-2
2022,CHI,42,2022-01-17,0,MEM,L,106,119,40,92,0.435,13,31,0.419,13,15,0.867,9,43,24,10,7,18,15,47,92,0.511,10,25,0.4,15,20,0.75,10,48,29,14,7,18,13,225,-13
2022,CHI,43,2022-01-19,1,CLE,W,117,104,47,86,0.547,10,22,0.455,13,18,0.722,7,37,25,7,4,10,18,40,77,0.519,9,27,0.333,15,22,0.682,9,38,27,7,4,15,15,221,13
2022,CHI,44,2022-01-21,0,MIL,L,90,94,31,85,0.365,7,38,0.184,21,24,0.875,6,49,21,4,4,10,21,34,88,0.386,6,31,0.194,20,28,0.714,11,53,20,3,3,8,17,184,-4
2022,CHI,45,2022-01-23,0,ORL,L,95,114,33,76,0.434,5,21,0.238,24,32,0.75,11,44,10,3,4,22,22,42,80,0.525,12,26,0.462,18,23,0.783,3,35,31,7,8,14,25,209,-19
2022,CHI,46,2022-01-24,0,OKC,W,111,110,41,89,0.461,15,39,0.385,14,19,0.737,10,51,31,7,9,19,23,38,92,0.413,16,45,0.356,18,24,0.75,10,44,26,9,5,11,15,221,1
2022,CHI,47,2022-01-26,1,TOR,W,111,105,46,84,0.548,7,26,0.269,12,16,0.75,10,45,32,2,1,15,22,38,79,0.481,12,31,0.387,17,28,0.607,8,34,24,8,5,12,17,216,6
2022,CHI,48,2022-01-28,0,SAS,L,122,131,46,88,0.523,8,30,0.267,22,26,0.846,4,37,22,5,2,6,16,50,95,0.526,16,37,0.432,15,18,0.833,10,44,35,3,1,7,18,253,-9
2022,CHI,49,2022-01-30,1,POR,W,130,116,50,90,0.556,13,32,0.406,17,18,0.944,8,44,36,10,3,7,16,43,83,0.518,18,39,0.462,12,16,0.75,5,36,23,4,3,12,12,246,14
2022,CHI,50,2022-02-01,1,ORL,W,126,115,46,90,0.511,11,30,0.367,23,29,0.793,11,49,25,5,6,10,15,46,93,0.495,14,39,0.359,9,11,0.818,3,36,33,7,4,9,18,241,11
2022,CHI,51,2022-02-03,0,TOR,L,120,127,43,90,0.478,12,29,0.414,22,24,0.917,10,51,30,8,7,17,19,48,113,0.425,14,36,0.389,17,19,0.895,22,58,30,10,5,12,17,247,-7
2022,CHI,52,2022-02-04,0,IND,W,122,115,49,90,0.544,6,26,0.231,18,23,0.783,10,43,30,5,6,9,17,47,95,0.495,12,27,0.444,9,9,1.0,10,37,25,3,3,13,19,237,7
2022,CHI,53,2022-02-06,1,PHI,L,108,119,39,81,0.481,7,26,0.269,23,26,0.885,6,38,21,3,4,8,19,45,84,0.536,12,24,0.5,17,21,0.81,4,38,29,5,5,11,17,227,-11
2022,CHI,54,2022-02-07,1,PHO,L,124,127,43,90,0.478,10,26,0.385,28,31,0.903,11,40,18,7,2,9,18,49,90,0.544,12,32,0.375,17,19,0.895,10,44,31,5,5,11,23,251,-3
2022,CHI,55,2022-02-09,0,CHO,W,121,109,46,82,0.561,16,33,0.485,13,19,0.684,5,40,27,4,5,14,17,40,93,0.43,13,43,0.302,16,23,0.696,11,43,26,7,1,9,16,230,12
2022,CHI,56,2022-02-11,1,MIN,W,134,122,55,87,0.632,14,31,0.452,10,13,0.769,6,43,32,6,3,15,15,48,96,0.5,13,40,0.325,13,16,0.813,7,32,32,7,4,9,12,256,12
2022,CHI,57,2022-02-12,1,OKC,W,106,101,40,89,0.449,7,25,0.28,19,23,0.826,11,57,20,6,3,13,19,34,88,0.386,11,36,0.306,22,30,0.733,7,43,22,8,10,8,15,207,5
2022,CHI,58,2022-02-14,1,SAS,W,120,109,46,88,0.523,10,24,0.417,18,21,0.857,10,53,25,3,3,16,19,44,92,0.478,6,20,0.3,15,21,0.714,4,33,28,9,2,7,15,229,11
2022,CHI,59,2022-02-16,1,SAC,W,125,118,47,94,0.5,12,29,0.414,19,20,0.95,13,47,25,8,2,13,16,43,84,0.512,12,30,0.4,20,22,0.909,7,36,24,9,3,13,14,243,7
2022,CHI,60,2022-02-24,1,ATL,W,112,108,41,84,0.488,8,27,0.296,22,27,0.815,6,43,16,5,8,9,20,41,97,0.423,8,28,0.286,18,27,0.667,13,45,20,2,3,10,18,220,4
2022,CHI,61,2022-02-26,1,MEM,L,110,116,39,93,0.419,9,20,0.45,23,30,0.767,6,41,17,9,3,10,17,44,100,0.44,7,23,0.304,21,26,0.808,19,61,23,5,10,14,24,226,-6
2022,CHI,62,2022-02-28,0,MIA,L,99,112,41,84,0.488,7,29,0.241,10,15,0.667,5,38,23,9,4,16,24,40,81,0.494,12,31,0.387,20,26,0.769,9,39,28,8,5,14,18,211,-13
2022,CHI,63,2022-03-03,0,ATL,L,124,130,52,88,0.591,14,26,0.538,6,7,0.857,5,32,30,5,2,14,19,44,84,0.524,18,40,0.45,24,28,0.857,8,33,26,7,3,6,15,254,-6
2022,CHI,64,2022-03-04,1,MIL,L,112,118,47,94,0.5,10,26,0.385,8,11,0.727,5,40,25,5,2,12,23,43,88,0.489,10,31,0.323,22,33,0.667,12,50,20,5,5,14,18,230,-6
2022,CHI,65,2022-03-07,0,PHI,L,106,121,39,87,0.448,8,24,0.333,20,26,0.769,14,48,22,5,4,13,24,41,84,0.488,12,30,0.4,27,34,0.794,8,38,29,5,5,10,19,227,-15
2022,CHI,66,2022-03-09,0,DET,W,114,108,40,76,0.526,3,15,0.2,31,35,0.886,2,33,19,13,0,11,15,42,82,0.512,11,31,0.355,13,17,0.765,5,32,25,6,3,16,25,222,6
2022,CHI,67,2022-03-12,1,CLE,W,101,91,39,88,0.443,9,21,0.429,14,15,0.933,8,46,20,12,5,14,18,36,86,0.419,5,24,0.208,14,17,0.824,5,40,19,7,4,14,19,192,10
2022,CHI,68,2022-03-14,0,SAC,L,103,112,36,88,0.409,10,34,0.294,21,22,0.955,9,40,22,5,5,15,20,39,82,0.476,10,25,0.4,24,26,0.923,7,45,25,10,3,16,21,215,-9
2022,CHI,69,2022-03-16,0,UTA,L,110,125,43,91,0.473,12,34,0.353,12,17,0.706,5,37,28,10,2,12,22,42,83,0.506,19,39,0.487,22,29,0.759,10,47,20,8,6,17,18,235,-15
2022,CHI,70,2022-03-18,0,PHO,L,102,129,35,85,0.412,7,27,0.259,25,31,0.806,13,37,20,6,0,11,18,47,84,0.56,11,25,0.44,24,26,0.923,10,49,23,5,4,13,20,231,-27
2022,CHI,71,2022-03-21,1,TOR,W,113,99,44,90,0.489,11,28,0.393,14,24,0.583,14,42,28,6,7,6,14,40,91,0.44,6,32,0.188,13,15,0.867,14,49,26,5,6,14,20,212,14
2022,CHI,72,2022-03-22,0,MIL,L,98,126,39,92,0.424,13,33,0.394,7,13,0.538,5,33,21,9,4,7,12,50,82,0.61,12,28,0.429,14,20,0.7,5,53,26,4,6,15,12,224,-28
2022,CHI,73,2022-03-24,0,NOP,L,109,126,40,78,0.513,14,34,0.412,15,19,0.789,4,33,25,5,4,15,24,41,83,0.494,12,29,0.414,32,34,0.941,10,43,23,10,2,11,17,235,-17
2022,CHI,74,2022-03-26,0,CLE,W,98,94,36,75,0.48,5,21,0.238,21,25,0.84,6,37,23,6,1,15,21,34,82,0.415,7,31,0.226,19,27,0.704,15,46,17,7,3,13,23,192,4
2022,CHI,75,2022-03-28,0,NYK,L,104,109,34,79,0.43,6,23,0.261,30,33,0.909,6,47,16,6,3,14,24,38,89,0.427,12,35,0.343,21,35,0.6,13,46,19,4,4,6,22,213,-5
2022,CHI,76,2022-03-29,0,WAS,W,107,94,43,85,0.506,6,18,0.333,15,18,0.833,6,36,26,9,1,9,14,38,79,0.481,6,26,0.231,12,17,0.706,7,37,25,6,7,14,17,201,13
2022,CHI,77,2022-03-31,1,LAC,W,135,130,50,102,0.49,10,29,0.345,25,32,0.781,13,50,24,6,3,8,17,45,90,0.5,16,36,0.444,24,26,0.923,4,40,26,7,5,12,24,265,5
2022,CHI,78,2022-04-02,1,MIA,L,109,127,37,86,0.43,9,34,0.265,26,29,0.897,11,39,21,5,4,6,19,44,82,0.537,17,34,0.5,22,27,0.815,5,41,28,4,1,9,21,236,-18
2022,CHI,79,2022-04-05,1,MIL,L,106,127,42,98,0.429,9,33,0.273,13,13,1.0,13,42,22,8,2,15,21,46,87,0.529,12,35,0.343,23,25,0.92,8,47,32,8,8,14,19,233,-21
2022,CHI,80,2022-04-06,1,BOS,L,94,117,35,80,0.438,7,23,0.304,17,23,0.739,7,40,19,7,4,17,22,43,88,0.489,17,37,0.459,14,22,0.636,8,42,29,11,6,13,18,211,-23
2022,CHI,81,2022-04-08,1,CHO,L,117,133,44,82,0.537,13,24,0.542,16,20,0.8,6,31,25,7,1,12,12,52,86,0.605,19,40,0.475,10,10,1.0,8,38,34,7,4,11,21,250,-16
2022,CHI,82,2022-04-10,0,MIN,W,124,120,44,83,0.53,10,21,0.476,26,33,0.788,16,48,22,9,3,23,22,46,91,0.505,11,31,0.355,17,22,0.773,9,32,30,7,9,13,23,244,4
2022,CLE,1,2021-10-20,0,MEM,L,121,132,47,93,0.505,14,38,0.368,13,18,0.722,7,36,38,6,5,11,17,53,100,0.53,14,33,0.424,12,12,1.0,13,53,28,8,8,12,15,253,-11
2022,CLE,2,2021-10-22,1,CHO,L,112,123,43,84,0.512,9,31,0.29,17,20,0.85,7,36,26,9,3,19,15,48,91,0.527,13,32,0.406,14,17,0.824,11,46,32,13,1,18,16,235,-11
2022,CLE,3,2021-10-23,1,ATL,W,101,95,37,89,0.416,7,28,0.25,20,27,0.741,12,54,23,6,6,10,16,38,99,0.384,10,34,0.294,9,15,0.6,17,54,20,5,3,9,23,196,6
2022,CLE,4,2021-10-25,0,DEN,W,99,87,38,82,0.463,7,25,0.28,16,20,0.8,11,49,26,8,5,16,18,35,86,0.407,9,38,0.237,8,12,0.667,11,47,21,10,3,22,22,186,12
2022,CLE,5,2021-10-27,0,LAC,W,92,79,33,81,0.407,3,20,0.15,23,27,0.852,14,57,12,9,3,21,14,31,87,0.356,9,41,0.22,8,13,0.615,9,36,19,13,2,14,24,171,13
2022,CLE,6,2021-10-29,0,LAL,L,101,113,37,87,0.425,12,34,0.353,15,22,0.682,16,36,28,10,1,15,13,46,84,0.548,12,27,0.444,9,10,0.9,11,42,24,9,6,22,20,214,-12
2022,CLE,7,2021-10-30,0,PHO,L,92,101,36,91,0.396,14,44,0.318,6,7,0.857,10,47,21,8,3,19,21,39,84,0.464,6,26,0.231,17,27,0.63,8,52,27,12,3,15,14,193,-9
2022,CLE,8,2021-11-01,0,CHO,W,113,110,39,90,0.433,9,28,0.321,26,38,0.684,17,49,21,12,7,16,14,42,101,0.416,15,39,0.385,11,15,0.733,20,46,27,12,12,17,23,223,3
2022,CLE,9,2021-11-03,1,POR,W,107,104,39,74,0.527,15,30,0.5,14,18,0.778,5,43,29,4,2,19,14,40,90,0.444,13,37,0.351,11,17,0.647,10,39,24,12,6,9,19,211,3
2022,CLE,10,2021-11-05,0,TOR,W,102,101,38,83,0.458,10,30,0.333,16,19,0.842,11,39,22,4,3,18,13,42,99,0.424,12,27,0.444,5,9,0.556,19,45,20,10,8,10,19,203,1
2022,CLE,11,2021-11-07,0,NYK,W,126,109,49,90,0.544,19,35,0.543,9,11,0.818,11,48,31,8,2,17,18,39,85,0.459,9,31,0.29,22,24,0.917,7,32,21,9,9,11,14,235,17
2022,CLE,12,2021-11-10,1,WAS,L,94,97,35,76,0.461,9,31,0.29,15,21,0.714,6,40,21,7,4,15,18,35,84,0.417,10,28,0.357,17,17,1.0,12,49,25,9,2,12,20,191,-3
2022,CLE,13,2021-11-12,1,DET,W,98,78,39,82,0.476,14,41,0.341,6,9,0.667,8,40,27,12,6,21,11,29,79,0.367,9,30,0.3,11,13,0.846,10,43,18,12,5,23,13,176,20
2022,CLE,14,2021-11-13,1,BOS,W,91,89,31,81,0.383,10,38,0.263,19,22,0.864,9,39,17,10,4,11,19,33,78,0.423,6,23,0.261,17,18,0.944,10,47,20,7,3,20,16,180,2
2022,CLE,15,2021-11-15,1,BOS,L,92,98,32,83,0.386,16,40,0.4,12,16,0.75,7,42,18,6,3,14,18,36,78,0.462,10,29,0.345,16,20,0.8,6,46,23,7,6,14,16,190,-6
2022,CLE,16,2021-11-17,0,BRK,L,99,109,35,89,0.393,11,44,0.25,18,21,0.857,12,50,20,9,1,14,17,38,83,0.458,12,32,0.375,21,25,0.84,8,47,29,7,3,12,20,208,-10
2022,CLE,17,2021-11-18,1,GSW,L,89,104,34,80,0.425,12,39,0.308,9,16,0.563,13,42,22,6,3,20,11,41,83,0.494,15,43,0.349,7,8,0.875,5,34,36,12,2,11,17,193,-15
2022,CLE,18,2021-11-22,1,BRK,L,112,117,36,93,0.387,14,44,0.318,26,29,0.897,14,53,24,6,5,15,16,45,95,0.474,11,35,0.314,16,18,0.889,8,42,32,6,6,10,23,229,-5
2022,CLE,19,2021-11-24,1,PHO,L,115,120,43,97,0.443,12,39,0.308,17,25,0.68,13,44,22,7,0,10,23,45,86,0.523,8,22,0.364,22,28,0.786,10,47,26,4,2,15,23,235,-5
2022,CLE,20,2021-11-27,1,ORL,W,105,92,41,90,0.456,14,39,0.359,9,12,0.75,10,51,28,3,9,13,18,35,88,0.398,8,32,0.25,14,23,0.609,8,43,21,11,5,9,16,197,13
2022,CLE,21,2021-11-29,0,DAL,W,114,96,45,80,0.563,10,19,0.526,14,18,0.778,5,48,29,3,4,20,22,39,89,0.438,12,39,0.308,6,15,0.4,7,33,20,8,7,10,15,210,18
2022,CLE,22,2021-12-01,0,MIA,W,111,85,37,68,0.544,16,31,0.516,21,23,0.913,6,46,27,8,14,21,15,32,85,0.376,12,37,0.324,9,13,0.692,9,28,21,8,4,13,17,196,26
2022,CLE,23,2021-12-03,0,WAS,W,116,101,42,89,0.472,13,30,0.433,19,25,0.76,15,54,30,2,5,16,19,38,82,0.463,10,31,0.323,15,19,0.789,3,33,21,5,4,10,22,217,15
2022,CLE,24,2021-12-05,1,UTA,L,108,109,42,91,0.462,14,38,0.368,10,13,0.769,15,45,20,12,5,14,8,40,90,0.444,20,48,0.417,9,10,0.9,14,46,24,8,5,17,14,217,-1
2022,CLE,25,2021-12-06,0,MIL,L,104,112,35,90,0.389,15,46,0.326,19,20,0.95,7,39,27,8,4,10,17,40,86,0.465,13,32,0.406,19,24,0.792,8,53,21,7,5,17,20,216,-8
2022,CLE,26,2021-12-08,1,CHI,W,115,92,44,80,0.55,13,28,0.464,14,16,0.875,5,42,28,10,8,16,22,35,84,0.417,7,26,0.269,15,21,0.714,11,37,21,6,3,18,17,207,23
2022,CLE,27,2021-12-10,0,MIN,W,123,106,46,85,0.541,13,33,0.394,18,22,0.818,6,47,34,8,7,17,23,36,92,0.391,11,39,0.282,23,28,0.821,10,40,24,9,5,14,19,229,17
2022,CLE,28,2021-12-11,1,SAC,W,117,103,41,88,0.466,12,31,0.387,23,28,0.821,7,47,27,13,6,14,24,41,93,0.441,7,28,0.25,14,22,0.636,11,48,19,8,6,17,21,220,14
2022,CLE,29,2021-12-13,1,MIA,W,105,94,36,81,0.444,16,36,0.444,17,18,0.944,8,42,24,6,1,14,16,38,85,0.447,13,40,0.325,5,9,0.556,11,39,26,4,4,16,15,199,11
2022,CLE,30,2021-12-15,1,HOU,W,124,89,45,80,0.563,18,40,0.45,16,24,0.667,9,44,26,6,5,17,25,30,78,0.385,5,29,0.172,24,35,0.686,10,41,20,13,1,17,21,213,35
2022,CLE,31,2021-12-18,0,MIL,W,119,90,45,90,0.5,16,45,0.356,13,14,0.929,9,46,36,11,3,15,13,35,89,0.393,12,38,0.316,8,11,0.727,13,44,18,8,4,17,15,209,29
2022,CLE,32,2021-12-22,0,BOS,L,101,111,36,92,0.391,9,38,0.237,20,24,0.833,15,53,17,8,3,16,15,43,92,0.467,11,30,0.367,14,18,0.778,12,48,24,12,5,13,24,212,-10
2022,CLE,33,2021-12-26,1,TOR,W,144,99,56,106,0.528,22,52,0.423,10,12,0.833,13,52,39,12,5,15,17,37,89,0.416,9,36,0.25,16,23,0.696,11,43,24,11,3,21,13,243,45
2022,CLE,34,2021-12-28,0,NOP,L,104,108,37,88,0.42,14,41,0.341,16,19,0.842,11,42,27,6,3,8,19,36,80,0.45,16,36,0.444,20,26,0.769,8,44,24,3,8,13,16,212,-4
2022,CLE,35,2021-12-30,0,WAS,L,93,110,35,83,0.422,8,28,0.286,15,23,0.652,8,44,20,4,3,13,17,45,90,0.5,9,29,0.31,11,17,0.647,10,47,27,7,8,8,19,203,-17
2022,CLE,36,2021-12-31,1,ATL,L,118,121,48,84,0.571,8,25,0.32,14,24,0.583,8,46,27,1,8,9,18,43,97,0.443,16,38,0.421,19,21,0.905,14,44,23,8,4,2,23,239,-3
2022,CLE,37,2022-01-02,1,IND,W,108,104,41,88,0.466,6,26,0.231,20,28,0.714,12,48,26,6,4,11,11,37,83,0.446,19,46,0.413,11,14,0.786,9,39,24,6,6,14,24,212,4
